sensor_id,temperature,humidity,gas_resistance,label
5,29.431713,38.29697,397053.125,novell
7,29.697445,38.823421,340878.84375,novell
0,29.034002,38.76062,862860.75,novell
2,29.389343,37.178234,527020.0625,novell
3,29.441519,38.303314,788602.25,novell
4,29.483816,39.540245,349965.8125,novell
6,29.58173,39.437168,584808.6875,novell
1,29.831192,37.664524,102666.9375,novell
5,30.088562,38.331394,76715.609375,novell
6,30.228897,39.460892,114823.953125,novell
7,30.366222,38.961613,66753.585938,novell
0,29.681604,38.854477,131755.015625,novell
2,30.062649,37.260983,96132.179688,novell
3,30.086536,38.343132,144103.578125,novell
4,30.135132,39.51646,74831.921875,novell
1,30.086584,37.626862,120159.585938,novell
4,30.407139,39.456814,85219.710938,novell
5,30.356258,38.221298,88581.3125,novell
6,30.483316,39.334126,124362.398438,novell
7,30.625347,38.877228,72051.789062,novell
0,29.90839,38.819954,150721.21875,novell
2,30.33787,37.103588,113525.5,novell
3,30.335577,38.435223,164207.828125,novell
1,30.218002,37.523048,135199.359375,novell
2,30.468109,37.033146,125551.742188,novell
4,30.541891,39.208622,89698.671875,novell
5,30.500025,38.055614,94482.375,novell
6,30.604351,39.133167,129554.65625,novell
7,30.768482,38.72084,74897.601562,novell
0,30.011703,38.683239,167101.828125,novell
3,30.465078,38.158981,184238.9375,novell
1,30.659363,37.422718,31411.042969,novell
0,30.445124,38.576515,36147.980469,novell
2,30.925175,36.930984,26778.242188,novell
4,31.001062,39.062069,28193.832031,novell
5,30.943714,37.940357,26010.972656,novell
6,31.076147,39.149487,37481.699219,novell
7,31.227499,38.610893,22614.841797,novell
3,30.918335,37.91787,50393.699219,novell
1,30.880041,37.246014,34538.585938,novell
0,30.626553,38.41288,40238.917969,novell
2,31.143881,36.737701,30210.054688,novell
3,31.162399,37.819923,56239.015625,novell
4,31.25061,38.814861,32413.269531,novell
5,31.171753,37.741604,29955.535156,novell
6,31.30834,38.871593,44107.511719,novell
7,31.464413,38.40556,26744.671875,novell
1,30.991623,37.034378,37481.699219,novell
5,31.322956,37.45644,32786.886719,novell
0,30.747509,38.195534,43611.585938,novell
2,31.296238,36.507603,33143.449219,novell
3,31.304356,37.581059,60462.917969,novell
4,31.400339,38.461624,34905.917969,novell
6,31.456549,38.584793,49430.390625,novell
7,31.627293,38.127213,29520.294922,novell
1,31.093287,36.827778,39640.753906,novell
5,31.432018,37.191235,32636.410156,novell
0,30.840744,37.969524,46010.066406,novell
1,30.699036,36.686741,1541588.25,novell
2,31.389614,36.24165,32711.474609,novell
3,31.423895,37.334156,49718.390625,novell
4,31.520123,38.141418,33613.445312,novell
6,31.565235,38.258499,46664.234375,novell
7,31.735876,37.813812,28193.832031,novell
5,31.04038,37.029602,1104340.75,novell
0,30.399765,37.933956,2090329.125,novell
2,30.969406,36.012691,1194169.125,novell
3,31.035385,37.210361,1590062.125,novell
4,31.110861,37.966476,964672.625,novell
6,31.150249,38.089142,1638727.75,novell
7,31.326214,37.675304,902799.1875,novell
1,29.764246,36.36739,1089361.75,novell
5,30.088562,36.684158,704991.375,novell
0,29.565689,37.539375,1589136.75,novell
2,30.018417,35.760098,926068.25,novell
3,30.089025,36.910839,1108825.125,novell
4,30.162579,37.633915,619292.4375,novell
6,30.275827,37.747185,1038802.9375,novell
7,30.40571,37.529907,553065.0625,novell
1,29.583241,36.45385,959925.0,novell
5,29.972065,36.725868,517825.53125,novell
7,30.422985,37.384724,418728.28125,novell
0,29.454815,37.668571,1309881.625,novell
2,29.836575,35.771362,844710.25,novell
3,29.86738,36.934612,1046767.1875,novell
4,30.02034,37.660191,476279.0625,novell
6,30.288177,37.530499,763466.9375,novell
1,30.23288,36.597149,133194.59375,novell
5,30.641312,36.831688,85647.375,novell
7,31.096704,37.432766,73796.484375,novell
0,30.084782,37.747227,166287.75,novell
2,30.497599,35.904465,125551.742188,novell
3,30.497456,37.035896,167429.6875,novell
4,30.684134,37.813881,79061.148438,novell
6,30.960049,37.708237,122224.875,novell
1,30.463476,36.60358,150987.90625,novell
2,30.767904,35.86058,145207.03125,novell
4,30.973612,37.756016,95220.382812,novell
5,30.901575,36.751114,102175.210938,novell
7,31.363232,37.314007,84712.109375,novell
0,30.30401,37.723526,186453.015625,novell
3,30.734043,37.072575,202291.578125,novell
6,31.221884,37.665462,142897.015625,novell
1,30.580017,36.492779,164683.171875,novell
2,30.885859,35.747387,161718.25,novell
4,31.113358,37.528149,112256.085938,novell
5,31.030468,36.57296,119402.984375,novell
6,31.367624,37.486378,166775.25,novell
7,31.498962,37.134327,100313.476562,novell
0,30.394726,37.597904,206077.6875,novell
3,30.866037,36.921864,230578.703125,novell
1,31.001541,36.425423,40933.800781,novell
0,30.820587,37.543282,48338.367188,novell
2,31.335552,35.656269,36994.21875,novell
4,31.575024,37.417629,38811.402344,novell
5,31.493988,36.42984,36994.21875,novell
6,31.839422,37.300934,53792.8125,novell
7,31.977728,36.938217,31387.935547,novell
3,31.311825,36.821831,66545.359375,novell
1,31.239582,36.298008,44382.800781,novell
0,31.014618,37.411053,52117.265625,novell
2,31.561634,35.488579,40353.089844,novell
4,31.832062,37.161072,41370.394531,novell
5,31.741861,36.210411,38740.921875,novell
6,32.093849,37.045261,57373.375,novell
7,32.236855,36.713051,33272.679688,novell
3,31.560871,36.85984,71930.320312,novell
1,31.35116,36.093189,48012.003906,novell
0,31.115414,37.221977,55435.253906,novell
2,31.701702,35.288364,42695.128906,novell
4,31.969315,36.862526,44198.894531,novell
5,31.895542,35.957474,40894.570312,novell
6,32.232178,36.765762,60721.0625,novell
7,32.377525,36.416946,37155.296875,novell
3,31.710297,36.546478,76646.703125,novell
1,31.442905,35.909878,50844.089844,novell
0,31.180929,37.035198,58514.285156,novell
1,31.023859,35.755905,2441728.75,novell
2,31.780338,35.052341,43478.261719,novell
4,32.089104,36.56847,45373.980469,novell
5,31.999649,35.669899,40622.023438,novell
6,32.345802,36.489899,62914.722656,novell
7,32.503387,36.131409,33350.703125,novell
3,31.804935,36.163425,77131.664062,novell
5,31.610489,35.600098,1578116.0,novell
