sensor_id,temperature,humidity,gas_resistance,label
0,29.726303,29.682312,537391.75,garnacha
1,29.565094,29.161518,18665908.0,garnacha
2,30.08102,30.166002,138490.671875,garnacha
4,31.152023,29.263659,85561.5,garnacha
7,31.000793,29.51059,53522.894531,garnacha
6,30.467361,28.944901,2894699.75,garnacha
3,30.200603,29.746868,112924.570312,garnacha
5,31.1012,29.004938,98689.28125,garnacha
0,29.281071,29.4884,102400000.0,garnacha
2,29.64716,29.962023,9462316.0,garnacha
4,30.733133,28.975769,4478950.0,garnacha
7,30.574438,29.512245,2093534.375,garnacha
3,29.80372,29.54417,8571279.0,garnacha
5,30.705524,28.831614,7755739.5,garnacha
1,28.704166,28.56864,17156020.0,garnacha
6,29.581608,28.381048,2544099.5,garnacha
0,28.509998,28.963785,98698792.0,garnacha
2,28.749521,29.394323,8666490.0,garnacha
4,29.805599,28.406902,3988315.5,garnacha
7,29.719227,28.730873,1845876.5,garnacha
3,28.910114,28.931763,7684803.0,garnacha
5,29.782288,28.176365,7045366.5,garnacha
1,28.64743,27.931105,16671585.0,garnacha
6,29.536694,27.736275,2259862.0,garnacha
2,28.684692,28.540724,7994145.0,garnacha
4,29.705866,27.63995,3601670.75,garnacha
7,29.674082,28.138676,1611646.625,garnacha
0,28.514973,28.386541,94534440.0,garnacha
3,28.80278,28.101727,7128127.0,garnacha
5,29.680258,27.445053,6265392.0,garnacha
1,29.301142,27.918945,1255671.375,garnacha
6,30.215357,27.858458,286995.53125,garnacha
0,29.176601,28.364742,5041231.0,garnacha
2,29.375372,28.53311,734576.75,garnacha
4,30.38406,27.723366,396131.53125,garnacha
7,30.343704,28.134098,204106.046875,garnacha
3,29.466745,28.045979,617053.3125,garnacha
5,30.354645,27.5222,510850.59375,garnacha
1,29.530558,27.78397,1218684.875,garnacha
6,30.484827,27.847618,266389.1875,garnacha
0,29.390512,28.283655,4896593.0,garnacha
2,29.629705,28.461618,697785.375,garnacha
4,30.653345,27.695799,364542.53125,garnacha
7,30.594501,28.111099,191080.421875,garnacha
3,29.708868,27.988529,589861.75,garnacha
5,30.618427,27.483183,481316.09375,garnacha
1,29.639099,27.710491,1194169.125,garnacha
6,30.612076,27.742102,259306.15625,garnacha
0,29.492493,28.171284,4793446.5,garnacha
2,29.746897,28.318577,687940.875,garnacha
4,30.787989,27.557522,358417.90625,garnacha
7,30.722408,27.984423,182076.8125,garnacha
3,29.82868,27.837959,577878.125,garnacha
5,30.74534,27.333706,462093.875,garnacha
1,30.100399,27.616541,162642.953125,garnacha
6,31.096125,27.58322,80477.835938,garnacha
0,29.917831,28.069342,547740.0625,garnacha
2,30.230627,28.200781,181303.109375,garnacha
4,31.259241,27.430391,94169.578125,garnacha
7,31.211462,27.860415,51769.464844,garnacha
3,30.297955,27.743921,109308.28125,garnacha
5,31.198254,27.243975,89416.695312,garnacha
1,30.329819,27.470606,136061.65625,garnacha
6,31.343143,27.432386,75227.742188,garnacha
0,30.099407,27.92518,590371.875,garnacha
2,30.452545,28.050179,230890.640625,garnacha
4,31.518555,27.252655,88397.789062,garnacha
7,31.464771,27.72224,46309.695312,garnacha
3,30.530094,27.569481,127808.289062,garnacha
5,31.457062,27.11632,82262.210938,garnacha
1,30.450695,27.299402,156527.0625,garnacha
6,31.490353,27.20723,72913.703125,garnacha
0,30.218801,27.74304,630736.0625,garnacha
2,30.594675,27.843952,260294.859375,garnacha
4,31.663172,27.065628,74831.921875,garnacha
7,31.612741,27.547932,40391.289062,garnacha
3,30.687353,27.40556,147720.71875,garnacha
5,31.606375,26.985275,74897.601562,garnacha
1,30.554302,27.115973,196923.078125,garnacha
6,31.595148,27.028416,66649.3125,garnacha
0,30.305859,27.558403,669062.375,garnacha
1,30.127537,26.98844,24094118.0,garnacha
2,30.701895,27.782032,306311.6875,garnacha
4,31.787842,26.915741,78551.703125,garnacha
7,31.730618,27.376745,40855.410156,garnacha
6,31.17597,26.889856,2439547.25,garnacha
3,30.807169,27.189024,161412.359375,garnacha
0,29.870571,27.435244,102400000.0,garnacha
2,30.240601,27.488428,34231392.0,garnacha
4,31.378922,26.766912,3845106.75,garnacha
7,31.309275,27.254543,1367612.75,garnacha
5,31.733288,26.841461,88397.789062,garnacha
3,30.392807,27.072725,15976597.0,garnacha
5,31.330145,26.704472,6523591.5,garnacha
1,29.207401,26.658478,21515430.0,garnacha
6,30.282724,26.516582,2147876.25,garnacha
0,29.019901,27.159019,102400000.0,garnacha
2,29.280621,27.177456,29654298.0,garnacha
4,30.423954,26.399458,3480034.0,garnacha
7,30.413929,26.881697,1217598.125,garnacha
3,29.454264,26.711748,14209887.0,garnacha
5,30.379528,26.289066,5851428.5,garnacha
1,29.061855,26.581648,20371774.0,garnacha
6,30.182919,26.21896,1934813.375,garnacha
2,29.150965,27.058935,26314394.0,garnacha
0,28.957714,27.077787,102400000.0,garnacha
4,30.256901,26.107122,3145325.5,garnacha
7,30.323643,26.597031,1093725.0,garnacha
3,29.239597,26.607061,12646854.0,garnacha
5,30.205334,26.127924,5229492.5,garnacha
1,29.718037,26.671743,1367612.75,garnacha
6,30.856594,26.310366,259503.296875,garnacha
2,29.83666,27.179035,1510046.125,garnacha
0,29.629297,27.159019,5378857.5,garnacha
4,30.932606,26.297211,350684.9375,garnacha
7,30.968189,26.719286,156097.5625,garnacha
3,29.88859,26.779261,814962.1875,garnacha
5,30.884699,26.26882,448434.40625,garnacha
1,29.927719,26.666609,1297434.25,garnacha
6,31.116085,26.35284,242023.15625,garnacha
2,30.056086,27.202208,1309881.625,garnacha
0,29.835749,27.148418,4385439.0,garnacha
