sensor_id,temperature,humidity,gas_resistance,label
6,31.320684,27.596254,581818.1875,air
2,30.587194,29.520212,764749.8125,air
4,31.598343,27.790855,624390.25,air
7,31.429661,27.988579,468757.15625,air
0,30.251135,29.716995,719859.375,air
3,30.692343,29.033716,601821.9375,air
5,31.544159,27.54841,573508.8125,air
1,30.601175,28.89518,588336.6875,air
6,31.46291,27.342876,609342.4375,air
1,30.152203,28.734951,102400000.0,air
2,30.709375,29.161911,789971.0625,air
4,31.74296,27.536745,642006.25,air
7,31.562582,27.67547,481316.09375,air
0,30.36058,29.38217,746627.75,air
6,31.051214,27.154842,98254872.0,air
3,30.819647,28.709717,617611.5625,air
5,31.668589,27.232855,584308.125,air
2,30.243093,29.00642,102400000.0,air
4,31.304119,27.26272,102400000.0,air
7,31.148764,27.509611,77169264.0,air
0,29.922806,29.205807,102400000.0,air
3,30.382822,28.511105,102400000.0,air
5,31.248022,27.060738,102400000.0,air
1,29.288807,28.16548,102400000.0,air
6,30.180426,26.645329,89225320.0,air
2,29.337973,28.409874,102400000.0,air
4,30.366608,26.713123,102400000.0,air
7,30.291037,26.877268,71545848.0,air
0,29.121881,28.68479,102400000.0,air
3,29.489208,27.931627,102400000.0,air
5,30.337225,26.504494,102400000.0,air
1,29.224667,27.654598,102400000.0,air
6,30.195395,26.143515,79848920.0,air
2,29.283115,27.844452,102400000.0,air
4,30.324219,26.183502,102400000.0,air
7,30.328659,26.439926,62985104.0,air
0,29.116907,28.145594,102400000.0,air
3,29.391861,27.355162,102400000.0,air
5,30.2775,25.980844,102400000.0,air
1,29.915386,27.661772,6829512.5,air
6,30.86408,26.157843,5269861.5,air
2,29.996243,27.859739,8082881.0,air
4,31.01738,26.1943,6458021.5,air
7,30.990763,26.443624,4114515.25,air
0,29.783514,28.212006,7772296.0,air
3,30.075796,27.355616,6550979.5,air
5,30.974285,25.997162,6416291.5,air
1,30.142338,27.581533,6675086.5,air
6,31.113592,26.073656,5069307.0,air
2,30.26055,27.794508,7728302.0,air
4,31.281681,26.105587,6211943.0,air
7,31.234035,26.359715,3877869.75,air
0,30.027273,28.133396,7615152.0,air
3,30.332901,27.10643,6233213.0,air
