sensor_id,temperature,humidity,gas_resistance,label
2,30.043619,28.534718,1742237.375,macabeo
6,31.143534,27.068762,314786.34375,macabeo
0,29.790976,28.449194,3804923.25,macabeo
4,31.224331,27.118172,436394.625,macabeo
7,31.261623,27.502478,229031.53125,macabeo
3,30.125721,27.729715,1432167.875,macabeo
5,31.180832,27.082804,598655.375,macabeo
1,30.167004,27.808937,3473394.0,macabeo
2,30.305431,28.436495,1640697.0,macabeo
6,31.373083,27.048889,291654.8125,macabeo
0,30.039709,28.398516,3684281.5,macabeo
4,31.501099,27.096573,399609.75,macabeo
7,31.492359,27.494114,205829.140625,macabeo
3,30.385319,27.679214,1308626.25,macabeo
5,31.459549,27.072454,545115.8125,macabeo
1,30.29035,27.703619,3236665.25,macabeo
2,30.440079,28.311178,1472322.125,macabeo
6,31.53277,27.017828,273650.46875,macabeo
0,30.156616,28.237684,3536369.5,macabeo
4,31.645718,27.047644,380245.09375,macabeo
7,31.632807,27.450893,192156.125,macabeo
3,30.517614,27.601625,1208972.875,macabeo
5,31.601398,27.012402,506679.875,macabeo
1,30.751654,27.615164,330322.59375,macabeo
2,30.916332,28.230991,137265.421875,macabeo
6,32.021816,26.936464,81476.765625,macabeo
0,30.584446,28.152456,434450.5625,macabeo
4,32.141907,26.966639,95700.9375,macabeo
7,32.119358,27.41432,53691.273438,macabeo
3,30.969418,27.495031,176795.578125,macabeo
5,32.051826,26.966455,96786.390625,macabeo
1,30.978607,27.452412,358794.6875,macabeo
2,31.145733,28.135498,90077.414062,macabeo
6,32.281311,26.825375,73478.757812,macabeo
0,30.790897,27.999178,474293.65625,macabeo
4,32.401222,26.860773,84880.632812,macabeo
7,32.375175,27.342215,43925.875,macabeo
3,31.229019,27.378143,200156.375,macabeo
5,32.293217,26.886938,85561.5,macabeo
1,31.121689,27.282856,396361.53125,macabeo
2,31.290356,28.01651,87312.414062,macabeo
6,32.431023,26.688873,71448.507812,macabeo
0,30.865519,27.829508,479962.5,macabeo
4,32.560802,26.713696,89698.671875,macabeo
7,32.540703,27.169445,44661.550781,macabeo
3,31.346338,27.188847,226298.34375,macabeo
5,32.454971,26.751373,99610.898438,macabeo
1,31.193228,27.052753,430342.5,macabeo
2,31.365162,27.853527,101809.507812,macabeo
6,32.523338,26.503815,81476.765625,macabeo
0,30.94014,27.643532,498175.625,macabeo
4,32.660542,26.523277,95808.382812,macabeo
7,32.651058,27.003212,48201.84375,macabeo
1,30.763988,26.968655,85472448.0,macabeo
2,30.906361,27.733614,5686914.5,macabeo
6,32.094173,26.370502,3568721.5,macabeo
0,30.52972,27.532965,92239272.0,macabeo
4,32.226685,26.400299,5290281.0,macabeo
3,31.453671,27.015455,161412.359375,macabeo
7,32.207138,26.890371,1752299.5,macabeo
5,32.561981,26.58942,98632.25,macabeo
3,31.041805,26.971006,16520292.0,macabeo
5,32.133949,26.483486,7593974.5,macabeo
1,29.870983,26.705723,76027840.0,macabeo
2,29.973801,27.634943,4940892.5,macabeo
6,31.158503,26.252192,3058999.25,macabeo
0,29.691483,27.267721,81184264.0,macabeo
4,31.251759,26.26767,4638731.5,macabeo
7,31.279181,26.776997,1483520.5,macabeo
3,30.10076,26.774254,14108934.0,macabeo
5,31.175858,26.379494,6808227.5,macabeo
1,29.688435,26.909462,63121600.0,macabeo
6,31.038738,26.494596,2534653.5,macabeo
2,29.806742,27.871288,4343584.5,macabeo
0,29.606913,27.315462,71899064.0,macabeo
4,31.062262,26.46113,4089865.25,macabeo
7,31.136225,26.978174,1299904.75,macabeo
3,29.891087,26.977247,12277257.0,macabeo
5,30.976772,26.58284,6083921.5,macabeo
1,30.337219,26.983458,3169052.25,macabeo
2,30.492441,27.938997,431976.375,macabeo
6,31.707432,26.575539,327156.5625,macabeo
0,30.268549,27.369268,3711826.0,macabeo
4,31.747946,26.543442,460535.1875,macabeo
7,31.808365,27.082033,175703.5,macabeo
3,30.567539,27.064835,920449.4375,macabeo
5,31.668589,26.599878,508946.3125,macabeo
1,30.566639,26.958187,2907026.25,macabeo
2,30.739298,27.97591,368876.09375,macabeo
6,31.969418,26.596605,303587.3125,macabeo
0,30.450125,27.334858,3504599.0,macabeo
4,32.02721,26.527351,426311.40625,macabeo
